Action ID,Announce Date,Target Ticker,Target Name,Acquirer Ticker,Announced Total Value (mil.),Payment Type,Deal Status,Completion/Termination Date,Cash Terms,Target Industry Sector
115612212,11/11/2015,RNDY US,Roundy's Inc,KR US,784.85,Cash,Completed,12/18/2015,3.6,"Consumer, Cyclical"
99089476,11/24/2014,RNA US,Prosensa Holding NV,BMRN US,545.01,Cash,Completed,2/12/2015,17.75,"Consumer, Non-cyclical"
116710906,7/21/2016,RLYP US,Relypsa Inc,VIFN SW,1242.58,Cash,Completed,9/2/2016,32,"Consumer, Non-cyclical"
108426958,6/18/2015,RLC CN,Regal Lifestyle Communities Inc,,621.73,Cash,Completed,10/28/2015,12,"Consumer, Non-cyclical"
50226255,12/6/2010,RIV AU,Riversdale Mining Ltd,RIO AU,3370.95,Cash,Completed,7/8/2011,16.5,Energy
63749676,4/26/2012,RHK GR,RHOEN-KLINIKUM AG,FRE GR,4903.77,Cash,Terminated,9/3/2012,22.5,"Consumer, Non-cyclical"
53374310,4/4/2011,RHA FP,Rhodia SA,SOLB BB,6443.5,Cash,Completed,9/16/2011,31.6,Basic Materials
156174865,12/5/2017,RGC US,Regal Entertainment Group,CINE LN,5875.56,Cash,Pending,3/31/2018,23,"Consumer, Cyclical"
143749192,10/25/2017,RFRG NA,Refresco Group NV,,2650.74,Cash,Pending, ,20,"Consumer, Non-cyclical"
108087005,6/10/2015,RENN US,Renren Inc,,563.22,Cash,Pending, ,4.2,Communications
109536149,7/13/2015,REMY US,Old Remco Holdings LLC,BWA US,1195.71,Cash,Completed,11/11/2015,29.5,"Consumer, Cyclical"
127318352,6/16/2016,RDEN US,Elizabeth Arden Inc,REV US,800.66,Cash,Completed,9/8/2016,14,"Consumer, Non-cyclical"
63618380,4/23/2012,RDEA US,Ardea Biosciences Inc,AZN LN,1123.12,Cash,Completed,6/20/2012,32,"Consumer, Non-cyclical"
61463874,2/7/2012,RDCD3 BZ,Redecard SA,ITUB4 BZ,6844.92,Cash,Completed,10/18/2012,35,Financial
52741088,3/10/2011,RCRC US,TOMY Holdings Inc,7867 JP,599.04,Cash,Completed,4/29/2011,27.9,"Consumer, Cyclical"
104953788,7/14/2015,RCPT US,Receptos Inc,CELG US,6777.96,Cash,Completed,8/28/2015,232,"Consumer, Non-cyclical"
43612853,3/5/2010,RCNI US,Sidera Networks Inc,101509Z US,1192.29,Cash,Completed,8/27/2010,15,Communications
105884713,4/23/2015,RCL CN,Ridley Inc,2189820Z US,431.53,Cash,Completed,6/24/2015,40.75,"Consumer, Non-cyclical"
67373885,8/9/2012,RBN US,Robbins & Myers Inc,NOV US,2408.03,Cash,Completed,2/21/2013,60,Industrial
130041640,8/26/2016,RAX US,Rackspace Hosting Inc,,4215.37,Cash,Completed,11/3/2016,32,Technology
148193002,7/3/2017,RATE US,Bankrate Inc,2869270Z US,1366.22,Cash,Completed,11/9/2017,14,Communications
107413088,5/27/2015,RALY US,Rally Software Development Corp,CA US,447.72,Cash,Completed,7/8/2015,19.5,Technology
71161674,11/27/2012,RAH US,TreeHouse Private Brands Inc,CAG US,6655.36,Cash,Completed,1/30/2013,90,"Consumer, Non-cyclical"
56076907,7/11/2011,RADS US,Radiant Systems Inc,NCR US,1097.03,Cash,Completed,8/25/2011,28,Technology
114690317,10/27/2015,RAD US,Rite Aid Corp,WBA US,14615.65,Cash,Terminated,6/29/2017,7,"Consumer, Cyclical"
59767257,12/6/2011,QUX CN,KGHM International Ltd,KGH PW,2274.23,Cash,Completed,3/8/2012,15,Basic Materials
127662098,6/23/2016,QUNR US,Qunar Cayman Islands Ltd,1414638D LN,4067.44,Cash,Completed,3/1/2017,30.39,"Consumer, Cyclical"
50403281,12/13/2010,QMED SS,Q-Med AB,2687659Z SW,476.8,Cash,Completed,3/28/2011,79,"Consumer, Non-cyclical"
106576707,5/6/2015,QLTY US,Quality Distribution Inc,6212Z LN,776.38,Cash,Completed,8/19/2015,16,Industrial
123021659,6/2/2016,QLIK US,Qlik Technologies Inc,129626Z US,2529.04,Cash,Completed,8/23/2016,30.5,Technology
147080897,6/13/2017,QIWI US,QIWI plc,OFCB RM,694.24,Cash,Pending, ,28,"Consumer, Non-cyclical"
108367398,6/17/2015,QIHU US,Qihoo 360 Technology Co Ltd,,9958.2,Cash,Completed,7/18/2016,77,Communications
110243028,7/29/2015,QED LN,Quintain Ltd,71194Z US,1470.47,Cash,Completed,10/26/2015,1.41,Financial
100937790,1/2/2015,PWRD US,Perfect World Co Ltd,1267270D KY,482.51,Cash,Completed,7/29/2015,20.2,Technology
76267996,4/22/2013,PWER US,Power-One Inc,ABBN SW,512.94,Cash,Completed,7/26/2013,6.35,Industrial
83962440,11/19/2013,PUI GR,P&I Personal & Informatik AG,3420Z LN,427.89,Cash,Completed,12/23/2013,50,Technology
136896614,12/15/2016,PUB LN,Punch Taverns Ltd,HEIA NA,1982.12,Cash,Completed,8/25/2017,1.8,"Consumer, Cyclical"
145709652,5/18/2017,PTXP US,PennTex Midstream Partners LP,ETP US,428.38,Cash,Completed,7/3/2017,20,Energy
47547639,8/17/2010,PTV US,Pactiv LLC,8146495Z US,5945.19,Cash,Completed,11/17/2010,33.25,Industrial
54593325,4/29/2011,PTTCH TB,PTT Chemical PCL,PTT TB,974.31,Cash,Completed,5/23/2011,164.5,Basic Materials
100243033,12/18/2014,PTRY US,Pantry Inc/The,ATD/B CN,1713.23,Cash,Completed,3/17/2015,36.75,"Consumer, Cyclical"
83941962,11/19/2013,PTI CN,Patheon Inc,13679Z US,1882.97,Cash,Completed,3/13/2014,9.32,"Consumer, Non-cyclical"
145472575,5/15/2017,PTHN US,Patheon NV,TMO US,7096.97,Cash,Completed,10/5/2017,35,"Consumer, Non-cyclical"
70142690,10/25/2012,PSSI US,McKesson Medical-Surgical Top Holdings Inc,MCK US,1809.02,Cash,Completed,2/25/2013,29,"Consumer, Non-cyclical"
63923090,5/1/2012,PSS US,Payless Inc,,1750.38,Cash,Completed,10/9/2012,21.75,"Consumer, Cyclical"
95289008,8/22/2014,PSMI US,Peregrine Semiconductor Corp,6981 JP,482.14,Cash,Completed,12/15/2014,12.5,Technology
52214396,2/21/2011,PSK LN,Kyowa Kirin International PLC,4151 JP,460.54,Cash,Completed,4/21/2011,1.3,"Consumer, Non-cyclical"
145094047,6/20/2017,PRXL US,PAREXEL International Corp,2166332Z LN,4956.9,Cash,Completed,10/2/2017,88.1,"Consumer, Non-cyclical"
73591176,2/1/2013,PROVIDA CI,Administradora de Fondos de Pensiones Provida SA,MET US,1840.86,Cash,Completed,9/30/2013,6.1476,Financial
98806248,11/17/2014,PROS NO,Prospector Offshore Drilling SA,PGNPQ US,457.4,Cash,Completed,11/17/2014,14.5,Energy
70999309,11/21/2012,PRON NO,Pronova BioPharma ASA,BAS GR,918.01,Cash,Completed,2/21/2013,13.5,"Consumer, Non-cyclical"
68083195,8/27/2012,PROJ US,Deltek Inc,,1028.49,Cash,Completed,10/11/2012,13,Technology
80604783,8/14/2013,PRML3 BZ,Prumo Logistica SA,9774005Z US,562.26,Cash,Completed,10/14/2013,1.2,Industrial
54529685,5/16/2011,PRM US,RentPath LLC,8818Z US,515.92,Cash,Completed,7/14/2011,7.1,Communications
105476283,4/14/2015,PRE US,PartnerRe Ltd,EXO IM,5936.08,Cash,Completed,3/18/2016,137.5,Financial
103010275,2/23/2015,PPO US,Polypore International LP,3407 JP,3225.22,Cash,Completed,8/26/2015,60.5,Industrial
58136803,10/3/2011,PPDI US,Pharmaceutical Product Development LLC,,3448.97,Cash,Completed,12/6/2011,33.25,"Consumer, Non-cyclical"
51686662,1/30/2011,PPD US,Pre-Paid Legal Services Inc,235627Z US,620.52,Cash,Completed,7/1/2011,66.5,"Consumer, Non-cyclical"
121148976,2/24/2016,POWR US,PowerSecure International Inc,SO US,461.78,Cash,Completed,5/9/2016,18.75,Industrial
47540247,8/17/2010,POT CN,Potash Corp of Saskatchewan Inc,BHP AU,42967.84,Cash,Terminated,11/3/2010,130,Basic Materials
44813782,4/26/2010,PONE US,Protection One Inc,26026Z US,822.43,Cash,Completed,6/7/2010,15.5,"Consumer, Non-cyclical"
90472379,4/30/2014,POM US,Pepco Holdings LLC,EXC US,12184.67,Cash,Completed,3/24/2016,27.25,Utilities
48693122,10/4/2010,POLGA US,AVINTIV Specialty Materials Inc,BX US,603.87,Cash,Completed,1/31/2011,15.32,Industrial
87112675,2/6/2014,POH1S FH,OP Corporate Bank plc,96070Z FH,4400.23,Cash,Completed,10/1/2014,16.13,Financial
114583081,10/26/2015,PNY US,Piedmont Natural Gas Co Inc,DUK US,6536.09,Cash,Completed,10/4/2016,60,Utilities
143222763,4/5/2017,PNRA US,Panera Bread Co,1074556D LX,7480.71,Cash,Completed,7/19/2017,315,"Consumer, Cyclical"
91166804,3/30/2015,PNA AU,PanAust Ltd,GDRAMZ CH,777.67,Cash,Completed,6/15/2015,1.85,Basic Materials
71543060,12/5/2012,PMZ-U CN,Primaris Retail Real Estate Investment Trust,,3905.85,Cash,Terminated,2/5/2013,26,Financial
59083002,11/8/2011,PMTL RM,Polymetal JSC,POLY LN,1190.7,Cash,Completed,8/14/2012,531.15,Basic Materials
81972081,9/29/2013,PMG CN,Petrominerales Ltd,FEC CN,1335.01,Cash,Completed,12/5/2013,11,Energy
113448194,10/5/2015,PMCS US,Microsemi Storage Solutions Inc,SWKS US,2260.0,Cash,Terminated,11/24/2015,11.6,Technology
47093526,7/29/2010,PMAM3 BZ,Paranapanema SA,VALE3 BZ,1018.78,Cash,Terminated,9/1/2010,6.3,Basic Materials
107586036,6/1/2015,PLUS LN,Plus500 Ltd,PTEC LN,559.7,Cash,Terminated,11/23/2015,4,Financial
53953370,4/26/2011,PLT IM,Parmalat SpA,77965Z FP,1490.33,Cash,Completed,7/8/2011,2.6,"Consumer, Non-cyclical"
128714064,7/13/2016,PLND LN,Poundland Group Ltd,SNH GR,624.95,Cash,Completed,9/19/2016,2.25,"Consumer, Cyclical"
106839696,5/13/2015,PLL US,Pall Corp,DHR US,13779.46,Cash,Completed,8/31/2015,127.2,Industrial
140329607,2/21/2017,PLKI US,Popeyes Louisiana Kitchen Inc,QSR CN,1800.34,Cash,Completed,3/28/2017,79,"Consumer, Cyclical"
66387302,7/13/2012,PLFE US,Presidential Life LLC,ATH US,414.28,Cash,Completed,12/31/2012,14,Financial
125672692,7/8/2016,PLCM US,Polycom Inc,8210273Z US,1258.31,Cash,Completed,9/28/2016,12.5,Communications
91925220,6/4/2014,PL US,Protective Life Corp,8750 JP,5530.61,Cash,Completed,2/2/2015,70,Financial
148040850,6/30/2017,PKY US,Parkway Inc,3682Z CN,1483.1,Cash,Completed,10/12/2017,19.05,Financial
72226618,12/21/2012,PIX CN,Peer 1 Network Enterprises Inc,CCA CN,638.08,Cash,Completed,4/1/2013,3.85,Communications
104328184,3/22/2015,PIRC IM,Pirelli & C SpA,,7104.1,Cash,Completed,11/6/2015,15,"Consumer, Cyclical"
98536413,11/7/2014,PHR PL,Pharol SGPS SA,1121499D PL,1368.55,Cash,Terminated,12/8/2014,1.35,Communications
50747003,12/24/2010,PGW NZ,PGG Wrightson Ltd,GRO US,592.45,Cash,Completed,5/4/2011,0.6,"Consumer, Non-cyclical"
130178241,8/9/2016,PGND US,Press Ganey Holdings Inc,1071Z SS,2284.32,Cash,Completed,10/21/2016,40.5,Technology
112028982,9/30/2015,PGIL LN,Polyus Gold International Ltd,1313409D RU,5760.28,Cash,Completed,12/3/2015,2.97,Basic Materials
112317606,9/10/2015,PGI US,Premiere Global Services Inc,8210273Z US,976.47,Cash,Completed,12/9/2015,14,Communications
44624293,4/16/2010,PFWD US,Phase Forward Inc,ORCL US,648.78,Cash,Completed,8/12/2010,17,Technology
139091693,1/24/2017,PFV GR,Pfeiffer Vacuum Technology AG,7525524Z GR,656.83,Cash,Terminated,3/15/2017,96.2,Industrial
63913610,5/1/2012,PFCB US,PF Chang's China Bistro Inc,804856Z US,1164.71,Cash,Completed,7/3/2012,51.5,"Consumer, Cyclical"
100008816,12/14/2014,PETM US,PetSmart Inc,,8622.57,Cash,Completed,3/11/2015,83,"Consumer, Cyclical"
95606039,9/1/2014,PER LN,Perform Group Ltd,1053904D LN,508.58,Cash,Completed,12/8/2014,2.6,"Consumer, Cyclical"
66651580,7/23/2012,PEET US,Peet's Coffee & Tea Inc,1074556D LX,941.19,Cash,Completed,10/31/2012,73.5,"Consumer, Non-cyclical"
110928256,8/10/2015,PCP US,Precision Castparts Corp,BRK/A US,35657.61,Cash,Completed,2/1/2016,235,Industrial
97058039,10/6/2014,PCI ID,Petroceltic International PLC,DGO ID,945.67,Cash,Terminated,12/1/2014,2.3,Energy
61827566,2/21/2012,PBH US,Prestige Brands Holdings Inc,LABB MM,1267.66,Cash,Terminated,5/3/2012,16.6,"Consumer, Non-cyclical"
124695806,4/28/2016,PBG AU,Pacific Brands Ltd,HBI US,714.32,Cash,Completed,7/19/2016,1.056,"Consumer, Cyclical"
149167746,8/4/2017,PAYS LN,Paysafe Group Ltd,,3941.89,Cash,Completed,12/21/2017,5.9,Communications
51117472,1/10/2011,PATNI IN,iGATE Computer Systems Ltd,IGTE US,667.26,Cash,Completed,5/12/2011,503.5,Technology
77239810,5/20/2013,PACT US,Pactera Technology International Ltd,,499.2,Cash,Completed,3/28/2014,7.3,Technology
101592992,2/12/2015,OWW US,Orbitz Worldwide Inc,EXPE US,1595.5,Cash,Completed,9/17/2015,12,Communications
94985834,8/14/2014,OVTI US,OmniVision Technologies Inc,,1223.62,Cash,Completed,1/29/2016,29.75,Technology
129260561,7/25/2016,OUTR US,Outerwall Inc,APO US,1528.06,Cash,Completed,9/28/2016,52,"Consumer, Cyclical"
69721740,10/11/2012,OSK US,Oshkosh Corp,253163Z US,3245.02,Cash,Terminated,12/4/2012,32.5,"Consumer, Cyclical"
43437940,3/1/2010,OSIP US,OSI Pharmaceuticals Inc,4503 JP,3259.09,Cash,Completed,6/9/2010,57.5,"Consumer, Non-cyclical"
120132570,2/4/2016,OSEM IT,Osem Investments Ltd,NESN SW,849.11,Cash,Completed,4/20/2016,82.5,"Consumer, Non-cyclical"
124936846,5/2/2016,OPWR US,OPOWER Inc,ORCL US,509.4,Cash,Completed,6/14/2016,10.3,Technology
79981176,7/30/2013,OPTR US,Optimer Pharmaceuticals LLC,CBST US,434.19,Cash,Completed,10/25/2013,10.75,"Consumer, Non-cyclical"
110945770,2/10/2016,OPERA NO,Opera Software ASA,1290027D HK,1288.25,Cash,Terminated,7/18/2016,71,Technology
92464850,6/13/2014,OPEN US,OpenTable Inc,PCLN US,2378.08,Cash,Completed,7/25/2014,103,Communications
79164157,6/30/2013,ONXX US,Onyx Pharmaceuticals Inc,AMGN US,8530.93,Cash,Completed,10/2/2013,125,"Consumer, Non-cyclical"
107596152,6/1/2015,OMG US,Vectra Co,APO US,1018.5,Cash,Completed,10/28/2015,34,Basic Materials
153406489,10/6/2017,OME US,Omega Protein Corp,1544627D CN,486.13,Cash,Completed,12/20/2017,22,"Consumer, Non-cyclical"
57825494,9/2/2011,OME BB,Omega Pharma NV,,868.51,Cash,Completed,2/6/2012,36,"Consumer, Non-cyclical"
88626501,3/14/2014,OLAM SP,Olam International Ltd,TMSK SP,7669.92,Cash,Completed,5/23/2014,2.23,"Consumer, Non-cyclical"
147205436,6/15/2017,OHLMEX* MM,OHL Mexico SAB de CV,OHL SM,733.94,Cash,Completed,7/27/2017,27,"Consumer, Non-cyclical"
115887090,11/18/2015,OFX AU,OFX Group Ltd,WU US,509.26,Cash,Terminated,2/8/2016,3.7,Financial
45510848,5/24/2010,ODSY US,Odyssey HealthCare Inc,GTIV US,890.8,Cash,Completed,8/18/2010,27,"Consumer, Non-cyclical"
105843882,5/21/2015,OCR US,Omnicare Inc,CVS US,11294.46,Cash,Completed,8/18/2015,98,"Consumer, Non-cyclical"
144879124,5/3/2017,OB US,OneBeacon Insurance Group Ltd,IFC CN,1714.82,Cash,Completed,9/28/2017,18.1,Financial
152200175,9/18/2017,OA US,Orbital ATK Inc,NOC US,9168.25,Cash,Pending,6/30/2018,134.5,Industrial
48308893,9/20/2010,NZ US,Netezza LLC,IBM US,1660.56,Cash,Completed,11/11/2010,27,Technology
152355159,9/20/2017,NYX CN,NYX Gaming Group Ltd,SGMS US,446.66,Cash,Pending,1/10/2018,2.4,"Consumer, Cyclical"
66644205,7/23/2012,NXY CN,Nexen Energy ULC,883 HK,17431.65,Cash,Completed,3/1/2013,27.5,Energy
150115523,8/7/2017,NXTM US,NxStage Medical Inc,FME GR,1953.44,Cash,Pending,12/31/2018,30,"Consumer, Non-cyclical"
134117432,10/27/2016,NXPI US,NXP Semiconductors NV,QCOM US,46046.23,Cash,Pending,1/12/2018,110,Technology
56065931,7/11/2011,NWG LN,Northumbrian Water Group Ltd,,7527.45,Cash,Completed,10/14/2011,4.65,Utilities
77512468,5/29/2013,NVE US,NV Energy Inc,BRK/A US,10365.59,Cash,Completed,12/20/2013,23.75,Utilities
145815289,5/22/2017,NUTR US,Nutraceutical International Corp,3069467Z US,419.68,Cash,Completed,8/24/2017,41.8,"Consumer, Non-cyclical"
97665102,10/20/2014,NUO NA,Nutreco NV,SHV NA,4585.27,Cash,Completed,4/17/2015,45.25,"Consumer, Non-cyclical"
46765384,7/15/2010,NTY US,Nature's Bounty Co/The,,3812.0,Cash,Completed,10/1/2010,55,"Consumer, Non-cyclical"
74175129,2/19/2013,NTSP US,NetSpend Holdings Inc,TSS US,1227.96,Cash,Completed,7/2/2013,16,Financial
110958490,8/10/2015,NTLS US,NTELOS Holdings Corp,SHEN US,584.22,Cash,Completed,5/9/2016,9.25,Communications
128373194,7/6/2016,NTK US,Nortek Inc,MRO LN,2747.64,Cash,Completed,9/1/2016,86,Industrial
136897184,12/14/2016,NSR US,NeuStar Inc,,2703.67,Cash,Completed,8/8/2017,33.5,Communications
94300103,7/30/2014,NQ US,NQ Mobile Inc,2313631Z US,495.6,Cash,Terminated,10/28/2014,9.8,Technology
120632799,2/14/2016,NPX NZ,Nuplex Industries Ltd,0745980D LX,679.16,Cash,Completed,9/14/2016,5.43,Basic Materials
91876435,1/12/2015,NPSP US,Shire-Nps Pharmaceuticals Inc,SHP LN,5058.42,Cash,Completed,2/24/2015,46,"Consumer, Non-cyclical"
65355889,6/13/2012,NPE LN,Nautical Petroleum Ltd,CNE LN,505.39,Cash,Completed,8/9/2012,4.5,Energy
144285043,4/25/2017,NORD US,Nord Anglia Education Inc,,1122.89,Cash,Completed,9/5/2017,32.5,"Consumer, Non-cyclical"
116748437,12/7/2015,NOL SP,Neptune Orient Lines Ltd/Singapore,144898Z FP,5016.59,Cash,Completed,9/6/2016,1.3,Industrial
94251205,9/15/2014,NOBN SW,Nobel Biocare Holding AG,DHR US,2068.36,Cash,Completed,12/11/2014,17.1,"Consumer, Non-cyclical"
141576830,3/7/2017,NMBL US,Nimble Storage Inc,HPE US,913.01,Cash,Completed,4/17/2017,12.5,Technology
105836532,6/15/2015,NKA US,Niska Gas Storage Partners LLC,BIP US,978.92,Cash,Completed,7/19/2016,4.225,Energy
53228181,3/21/2011,NK FP,Imerys SA,GBLB BB,2800.84,Cash,Completed,3/21/2011,56.2,Industrial
55709905,6/27/2011,NISCB SS,Niscayah Group AB,SWK US,1176.96,Cash,Completed,9/9/2011,18,"Consumer, Non-cyclical"
134781607,11/7/2016,NILE US,Blue Nile Inc,,474.4,Cash,Completed,2/21/2017,40.75,Communications
51484666,1/21/2011,NFDS LN,Northern Foods Ltd,3595032Z LN,908.74,Cash,Completed,5/13/2011,0.73,"Consumer, Non-cyclical"
153916418,10/17/2017,NEWS US,NewStar Financial Inc,9469571Z US,475.99,Cash,Completed,12/26/2017,11.44,Financial
120999541,2/23/2016,NEWP US,Newport Corp,MKSI US,1257.95,Cash,Completed,5/2/2016,23,Industrial
148177420,9/25/2017,NETS DC,Nets A/S,,6338.23,Cash,Pending,2/1/2018,165,"Consumer, Non-cyclical"
57623611,9/12/2011,NETL US,Netlogic I LLC,BRCM US,3396.5,Cash,Completed,2/21/2012,50,Technology
47288593,8/5/2010,NETC4 BZ,NET Servicos de Comunicacao SA,EBTP4 BZ,2798.25,Cash,Completed,1/13/2011,23,Communications
147032230,7/24/2017,NDRM US,Neuroderm Ltd,4508 JP,874.95,Cash,Completed,10/19/2017,39,"Consumer, Non-cyclical"
147373012,6/19/2017,NDQ CN,Novadaq Technologies Inc,SYK US,636.95,Cash,Completed,9/6/2017,11.75,"Consumer, Non-cyclical"
89279354,3/28/2014,NDN CN,Nordion Inc,STER US,522.16,Cash,Completed,8/11/2014,13,"Consumer, Non-cyclical"
104740395,3/30/2015,NCFT US,Norcraft Cos Inc,FBHS US,534.92,Cash,Completed,5/12/2015,25.5,"Consumer, Cyclical"
53496853,3/3/2011,NAT BB,Cie Nationale a Portefeuille/Old,8242997Z BB,2105.75,Cash,Completed,5/26/2011,49.01,Diversified
129491390,7/28/2016,N US,NetSuite Inc,ORCL US,8716.28,Cash,Completed,11/7/2016,109,Technology
148578754,7/9/2017,MYCC US,ClubCorp Holdings Inc,APO US,2155.39,Cash,Completed,9/18/2017,17.12,"Consumer, Cyclical"
101302981,1/12/2015,MWIV US,MWI Veterinary Supply Inc,ABC US,2529.5,Cash,Completed,2/25/2015,190,"Consumer, Cyclical"
62598916,3/19/2012,MSY LN,Misys Ltd,389272Z US,2096.92,Cash,Completed,6/1/2012,3.5,Technology
138908258,1/19/2017,MST-U CN,Milestone Apartments Real Estate Investment Trust,17274Z US,2839.32,Cash,Completed,5/1/2017,16.3004,Financial
48464406,9/27/2010,MSM SJ,Massmart Holdings Ltd,WMT US,2087.16,Cash,Completed,6/20/2011,148,"Consumer, Cyclical"
68317645,9/3/2012,MRX US,Medicis Pharmaceutical Corp,VRX CN,2440.32,Cash,Completed,12/11/2012,44,"Consumer, Non-cyclical"
50469188,12/15/2010,MRU AU,Mantra Resources Ltd,2731593Z RU,828.44,Cash,Completed,6/16/2011,6.87,Basic Materials
128894764,7/20/2016,MRT SP,SMRT Corp Ltd,TMSK SP,868.57,Cash,Completed,10/31/2016,1.68,Industrial
107846469,6/4/2015,MR US,Mindray Medical International Ltd,1382461D KY,1868.04,Cash,Completed,3/4/2016,28,"Consumer, Non-cyclical"
139096565,1/24/2017,MPSX US,Multi Packaging Solutions International Ltd,WRK US,2267.15,Cash,Completed,6/7/2017,18,Industrial
133971101,10/25/2016,MPE LN,MP Evans Group PLC,KLK MK,509.75,Cash,Terminated,12/22/2016,7.4,"Consumer, Non-cyclical"
96779849,9/30/2014,MOVE US,Move Inc,NWSA US,844.9,Cash,Completed,11/17/2014,21,Communications
148332017,7/4/2017,MORE US,Monogram Residential Trust Inc,,3404.11,Cash,Completed,9/20/2017,12,Financial
88423960,3/10/2014,MONT US,Montage Technology Group Ltd,,578.16,Cash,Completed,11/20/2014,22.6,Technology
125540168,5/18/2016,MON US,Monsanto Co,BAYN GR,65695.72,Cash,Pending,1/31/2018,128,Basic Materials
114147084,10/15/2015,MON FP,Montupet SAS,LNR CN,953.62,Cash,Completed,2/25/2016,71.53,"Consumer, Cyclical"
81244076,9/9/2013,MOLX US,Molex LLC/US,3097Z US,6527.69,Cash,Completed,12/10/2013,38.68,Industrial
66039907,7/3/2012,MODL US,MModal Inc,507830Z US,1057.35,Cash,Completed,8/17/2012,14,Technology
54799334,5/26/2011,MNR LN,Minerva Ltd,,1724.63,Cash,Completed,9/19/2011,1.205,Financial
103003495,3/2/2015,MMT CN,Mart Resources Inc,1241371D NL,408.47,Cash,Terminated,8/27/2015,0.8,Energy
71545970,12/5/2012,MMR US,McMoRan Exploration Co,FCX US,2565.22,Cash,Completed,6/4/2013,14.75,Energy
143820539,4/13/2017,MM CN,Mood Media Corp/CA,,624.1,Cash,Completed,7/4/2017,0.17,"Consumer, Cyclical"
153479333,12/8/2017,MLC LN,Millennium & Copthorne Hotels PLC,CIT SP,908.45,Cash,Pending, ,6,"Consumer, Cyclical"
126286077,5/31/2016,MKTO US,Marketo Inc,389272Z US,1553.26,Cash,Completed,8/17/2016,35.25,Communications
85299756,12/20/2013,MKTG US,Responsys Inc,ORCL US,1437.86,Cash,Completed,2/7/2014,27,Communications
139727326,2/10/2017,MJN US,Mead Johnson Nutrition Co,RB/ LN,17809.81,Cash,Completed,6/15/2017,90,"Consumer, Non-cyclical"
61139012,1/26/2012,MITI US,Amgen Rockville Inc,AMGN US,901.8,Cash,Completed,3/8/2012,11,"Consumer, Non-cyclical"
100784215,12/30/2014,MIG US,Meadowbrook Insurance Group Inc,656 HK,433.31,Cash,Completed,7/8/2015,8.65,Financial
125343982,5/9/2016,MHGC US,Morgans Hotel Group Co,917810Z US,638.67,Cash,Completed,12/2/2016,2.25,"Consumer, Cyclical"
95893280,9/8/2014,MGAM US,Everi Games Holding Inc,EVRI US,980.89,Cash,Completed,12/22/2014,36.5,"Consumer, Cyclical"
55234121,6/13/2011,MFW US,M&F Worldwide Corp,14394Z US,2310.81,Cash,Completed,12/22/2011,25,"Consumer, Non-cyclical"
130088777,8/7/2016,MFRM US,Mattress Firm Holding Corp,SNH GR,3746.29,Cash,Completed,9/19/2016,64,"Consumer, Cyclical"
120167220,2/4/2016,MFLX US,Multi-Fineline Electronix Inc,002384 CH,415.73,Cash,Completed,7/28/2016,23.95,Industrial
47604485,8/19/2010,MFE US,McAfee Inc,INTC US,6593.67,Cash,Completed,3/1/2011,48,Communications
79790714,7/24/2013,MFB US,Maidenform Brands LLC,HBI US,571.94,Cash,Completed,10/7/2013,23.5,"Consumer, Cyclical"
124106523,5/23/2016,MESG US,Xura Inc,8210273Z US,641.72,Cash,Completed,8/19/2016,25,Technology
133578022,11/14/2016,MENT US,Mentor Graphics Corp,SIE GR,4011.66,Cash,Completed,3/31/2017,37.25,Technology
155476940,11/14/2017,MELK SS,Melker Schorling AB,1555848D DC,596.88,Cash,Pending,12/14/2017,569,Financial
92640611,6/18/2014,MEAS US,Measurement Specialties Inc,TEL US,1662.62,Cash,Completed,10/10/2014,86,Industrial
70476470,11/5/2012,MDF US,Metropolitan Health Networks Inc,HUM US,533.3,Cash,Completed,12/24/2012,11.25,"Consumer, Non-cyclical"
114980317,11/2/2015,MDAS US,MedAssets Inc,2166332Z LN,2720.42,Cash,Completed,1/28/2016,31.35,Technology
92585590,6/23/2014,MCRS US,MICROS Systems Inc,ORCL US,4429.38,Cash,Completed,9/9/2014,68,Technology
96624805,9/25/2014,MCHB US,Mechanics Bank/Richmond CA,3601589Z US,520.0,Cash,Completed,5/1/2015,26832,Financial
45737088,6/1/2010,MCCC US,Mediacom Communications Corp,,3623.59,Cash,Completed,3/7/2011,8.75,Communications
141893460,3/13/2017,MBBYF US,Mobileye NV,INTC US,14131.97,Cash,Pending,9/1/2017,63.54,"Consumer, Cyclical"
87998948,2/28/2014,MB CN,MEGA Brands Inc,MAT US,438.15,Cash,Completed,5/5/2014,17.75,"Consumer, Cyclical"
117366587,8/1/2016,MAU FP,Etablissements Maurel et Prom,PERT IJ,931.68,Cash,Completed,2/9/2017,4.2,Energy
50630913,12/21/2010,MATK US,Martek Biosciences Corp,DSM NA,973.39,Cash,Completed,2/28/2011,31.5,"Consumer, Non-cyclical"
94748911,8/8/2014,MAS MK,Malaysian Airline System Bhd,KNBZ MK,432.47,Cash,Completed,12/31/2014,0.27,"Consumer, Cyclical"
73235940,1/22/2013,MAPP US,MAP Pharmaceuticals Inc,1284849D US,767.96,Cash,Completed,3/4/2013,25,"Consumer, Non-cyclical"
76309857,4/23/2013,MAKRO TB,Siam Makro PCL,CPALL TB,4083.25,Cash,Completed,6/26/2013,787,"Consumer, Cyclical"
