Action ID,Announce Date,Target Ticker,Target Name,Acquirer Ticker,Announced Total Value (mil.),Payment Type,Deal Status,Completion/Termination Date,Cash Terms,Target Industry Sector
110993843,8/11/2015,TEX US,Terex Corp,KCR FH,4238.55,Stock,Terminated,5/16/2016,N/A,Industrial
148491816,7/6/2017,TET CN,Trilogy Energy Corp,POU CN,786.22,Stock,Completed,9/18/2017,N/A,Energy
138555338,3/7/2017,TERP US,TerraForm Power Inc,BAM/A CN,4724.71,Cash or Stock,Completed,10/16/2017,9.52,Energy
61475354,2/7/2012,TEMN SW,Temenos Group AG,MSY LN,1594.86,Stock,Terminated,3/12/2012,N/A,Technology
56615229,8/1/2011,TELMEXL MM,Telefonos de Mexico SAB de CV,AMXL MM,6455.92,Cash,Completed,12/10/2012,10.225,Communications
42439714,1/13/2010,TELINTL MM,Telmex Internacional SA de CV,AMXL MM,6427.18,Cash or Stock,Completed,4/28/2011,11.66,Communications
42439462,1/13/2010,TELECOA1 MM,Carso Global Telecom SAB de CV,AMXL MM,25642.69,Stock,Completed,1/27/2011,N/A,Communications
83407711,11/5/2013,TELEC CP,O2 Czech Republic AS,576444Z NA,3322.8,Cash,Completed,1/28/2014,2467.0000 Mln,Communications
92788934,6/23/2014,TEG US,Integrys Energy Group Inc,WEC US,8928.9,Cash and Stock,Completed,6/30/2015,18.58,Utilities
116918334,5/19/2016,TEC FP,Technip SA,FTI US,4651.15,Stock,Completed,1/17/2017,N/A,Energy
70793762,11/14/2012,TEA US,Teavana Holdings Inc,SBUX US,626.37,Cash,Completed,1/2/2013,15.5,"Consumer, Cyclical"
106580739,5/7/2015,TCY LN,Telecity Group PLC,EQIX US,4260.83,Cash and Stock,Completed,1/18/2016,5.725,Communications
128332896,7/5/2016,TCM CN,Thompson Creek Metals Co Inc,CG CN,837.61,Stock,Completed,10/24/2016,N/A,Basic Materials
45240933,5/12/2010,TCL AU,Transurban Group,,7057.41,Cash,Terminated,5/25/2010,5.57,"Consumer, Non-cyclical"
132185838,9/20/2016,TBRA US,Tobira Therapeutics Inc,AGN US,533.58,Cash,Completed,11/2/2016,28.35,"Consumer, Non-cyclical"
55229637,6/13/2011,TBL US,Timberland LLC/DE,VFC US,1971.75,Cash,Completed,9/14/2011,43,"Consumer, Cyclical"
79514374,7/15/2013,TAYC US,Taylor Capital Group Inc,MBFI US,621.22,Cash and Stock,Completed,8/19/2014,4.08,Financial
58531350,10/18/2011,TARO US,Taro Pharmaceutical Industries Ltd,SUNP IN,573.13,Cash,Terminated,2/8/2013,39.5,"Consumer, Non-cyclical"
47492540,8/13/2010,TAMM4 BZ,TAM SA,LTM CI,3258.58,Stock,Completed,7/19/2012,N/A,"Consumer, Cyclical"
96065820,9/11/2014,TAM US,Taminco Corp,EMN US,2742.13,Cash,Completed,12/8/2014,26,Basic Materials
97420535,10/13/2014,SYR LN,Synergy Health Ltd,STE US,2064.32,Cash and Stock,Completed,11/3/2015,4.39,"Consumer, Non-cyclical"
107828625,2/3/2016,SYNN SW,Syngenta AG,CHNCCZ CH,46311.73,Cash,Completed,1/8/2018,465,Basic Materials
110898795,8/11/2015,SYA US,Symetra Financial Corp,0003 JP,3716.29,Cash,Completed,2/1/2016,32,Financial
45271062,5/12/2010,SY US,Sybase Inc,SAP GR,5322.65,Cash,Completed,7/30/2010,65,Technology
154764813,11/1/2017,SXE US,Southcross Energy Partners LP,AMID US,550.21,Stock,Pending,6/30/2018,N/A,Energy
87605301,3/6/2014,SWY US,Safeway Inc,1312089D US,7903.56,Cash,Completed,1/30/2015,34.92,"Consumer, Non-cyclical"
43528343,3/3/2010,SWWC US,Southwest Water Co,,427.68,Cash,Completed,9/14/2010,11,Utilities
47348192,8/9/2010,SWSI US,Nabors Completion & Production Services Co,NBR US,822.92,Cash,Completed,9/13/2010,22.12,Energy
113889496,10/21/2015,SWI US,SolarWinds Inc,,4397.4,Cash,Completed,2/5/2016,60.1,Technology
136666145,12/9/2016,SWC US,Stillwater Mining Co,SGL SJ,2009.21,Cash,Completed,5/4/2017,18,Basic Materials
141736075,3/9/2017,SVY CN,Savanna Energy Services Corp,WRG CN,401.72,Cash and Stock,Terminated,3/29/2017,0.21,Energy
54000507,4/27/2011,SVVS US,SAVVIS Inc,CTL US,2978.15,Cash and Stock,Completed,7/18/2011,30,Communications
49262731,10/28/2010,SVR US,Syniverse Holdings Inc,,2561.15,Cash,Completed,1/14/2011,31,Communications
136812913,12/13/2016,SVNT US,Seventy Seven Energy Inc,PTEN US,1363.9,Stock,Completed,4/24/2017,N/A,Energy
69190425,9/26/2012,SVN US,7 Days Group Holdings Ltd,,654.47,Cash,Completed,7/8/2013,13.8,"Consumer, Cyclical"
51828149,2/3/2011,SVLF US,Silverleaf Resorts Inc,137482Z US,499.67,Cash,Completed,5/18/2011,2.5,"Consumer, Cyclical"
131803776,9/12/2016,SVI LN,Sole Realisation Co Plc,18418Z US,883.61,Cash,Terminated,10/18/2016,6.5,Financial
120143988,2/4/2016,SVA US,Sinovac Biotech Ltd,,446.48,Cash,Pending, ,8,"Consumer, Non-cyclical"
90466223,4/28/2014,SUSS US,Susser Holdings Corp,9876456D US,2093.51,Cash or Stock,Completed,8/29/2014,80.25,"Consumer, Cyclical"
98644877,11/12/2014,SUSQ US,Susquehanna Bancshares Inc,BBT US,2430.94,Cash and Stock,Completed,8/3/2015,4.05,Financial
61426885,2/6/2012,SURW US,SureWest Communications/Old,CNSL US,569.69,Cash or Stock,Completed,7/3/2012,23,Communications
49328961,11/1/2010,SUR US,CNA Surety Corp,CNA US,444.66,Cash,Completed,6/13/2011,26.55,Financial
110587524,8/3/2015,SUN SW,Sulzer AG,87208Z RU,437.16,Cash,Completed,10/5/2015,99.2,Industrial
55440130,6/16/2011,SUG US,Southern Union Co,ETE US,9330.59,Cash or Stock,Completed,3/27/2012,44.25,Utilities
55620138,6/23/2011,SUG US,Southern Union Co,WMB US,9246.11,Cash,Terminated,7/19/2011,44,Utilities
46145367,6/21/2010,SUB NO,SUBSEA 7 Inc,SUBC NO,2370.66,Stock,Completed,1/10/2011,N/A,Energy
108267719,6/15/2015,STTP US,SmartStop Self Storage Inc,EXR US,1410,Cash,Completed,10/1/2015,13.75,Financial
81365926,9/11/2013,STSA US,Sterling Financial Corp/WA,UMPQ US,1862.54,Cash and Stock,Completed,4/22/2014,2.18,Financial
96554094,6/30/2016,STRZA US,Starz Acquisition LLC /CO,LGF/A US,4154.1,Cash,Completed,12/9/2016,18,Communications
143854716,5/11/2017,STRP US,Straight Path Communications Inc,VZ US,2292.17,Stock,Pending,3/31/2018,N/A,Communications
138637556,4/10/2017,STRP US,Straight Path Communications Inc,T US,1186.44,Stock,Terminated,5/11/2017,N/A,Communications
119822811,2/1/2016,STR US,Dominion Questar Corp,D US,5965.44,Cash,Completed,9/19/2016,25,Utilities
111438301,8/21/2015,STNR US,Steiner Leisure Ltd,63090Z US,896.32,Cash,Completed,12/10/2015,65,"Consumer, Cyclical"
61976015,2/25/2012,STLT IN,Sterlite Industries India Ltd,VEDL IN,6853.81,Stock,Completed,10/1/2013,N/A,Basic Materials
45884514,5/13/2010,STKM RM,Sibirtelecom OJSC,RTKM RM,1493.93,Stock,Completed,4/4/2011,N/A,Communications
111663835,4/28/2016,STJ US,St Jude Medical Inc,ABT US,30108.18,Cash and Stock,Completed,1/4/2017,46.75,"Consumer, Non-cyclical"
78223403,6/10/2013,STEL US,StellarOne Corp,UBSH US,444.23,Stock,Completed,1/2/2014,N/A,Financial
77500188,5/29/2013,STEI US,Stewart Enterprises Inc,SCI US,1378.87,Cash,Completed,12/24/2013,13.25,"Consumer, Non-cyclical"
91334582,11/6/2014,STAT SP,STATS ChipPAC Pte Ltd,,1750.54,Cash,Completed,10/19/2015,0.466,Technology
130592066,8/18/2016,ST SP,Singapore Telecommunications Ltd,TMSK SP,1196.4,Cash,Completed,11/17/2016,4.16,Communications
152207855,9/18/2017,SSNI US,Silver Spring Networks Inc,ITRI US,762.21,Cash,Completed,1/8/2018,16.25,Technology
46880053,7/21/2010,SSL LN,SSL International PLC,RB/ LN,3822.27,Cash,Completed,11/29/2010,11.63,"Consumer, Non-cyclical"
51501012,1/23/2011,SSCC US,Smurfit-Stone Container Corp,RKT US,3904.77,Cash and Stock,Completed,5/31/2011,17.5,Industrial
67939266,8/22/2012,SRZ US,Sunrise Senior Living LLC,HCN US,1189.06,Cash,Completed,1/9/2013,12.4,"Consumer, Non-cyclical"
53289524,4/1/2011,SRX US,SRA International Inc,117693Z US,1371.6,Cash,Completed,7/21/2011,31.25,Technology
103192695,2/26/2015,SRN IM,Sorin SpA,CYBX US,1417,Stock,Completed,10/19/2015,N/A,"Consumer, Non-cyclical"
103962979,3/12/2015,SRCTQ US,Standard Register Co/The,1040944Z US,606.53,Cash,Completed,8/3/2015,306.7000 Mln,"Consumer, Non-cyclical"
103410392,3/2/2015,SQBK US,Square 1 Financial Inc,PACW US,789.04,Stock,Completed,10/8/2015,N/A,Financial
54055644,4/28/2011,SPWR US,SunPower Corp,FP FP,1565.84,Cash,Completed,6/14/2011,23.25,Industrial
45885638,5/13/2010,SPTL RM,North-West Telecom,RTKM RM,1272.5,Stock,Completed,4/4/2011,N/A,Communications
59312244,11/17/2011,SPT AU,Spotless Group Ltd,1592Z AU,895.07,Cash,Completed,8/20/2012,2.62,"Consumer, Non-cyclical"
58014149,9/28/2011,SPSB MK,SP Setia Bhd Group,PNB MK,1057.79,Cash,Completed,3/22/2012,3.95,Financial
78597198,6/20/2013,SPRD US,Spreadtrum Communications Inc,TSHUNZ CH,1437.01,Cash,Completed,12/24/2013,31,Technology
45434500,5/19/2010,SPR FP,Sperian Protection SA,HON US,1362.65,Cash,Completed,10/12/2010,116,Industrial
44309408,3/31/2010,SPR FP,Sperian Protection SA,1709Z LN,1017.72,Cash,Terminated,9/15/2010,70,Industrial
147872414,6/28/2017,SPNC US,Spectranetics Corp/The,PHIA NA,2000.93,Cash,Completed,8/10/2017,38.5,"Consumer, Non-cyclical"
143329333,6/28/2017,SPLS US,Staples Inc,9875574Z US,6245.35,Cash,Completed,9/13/2017,10.25,"Consumer, Cyclical"
60005442,12/15/2011,SONO US,FUJIFILM SonoSite Inc,4901 JP,803.37,Cash,Completed,3/30/2012,54,"Consumer, Non-cyclical"
56418911,7/26/2011,SONE US,S1 Corp,ACIW US,512.44,Cash or Stock,Completed,2/14/2012,10,Communications
61174137,1/27/2012,SOA US,Solutia Inc,EMN US,4501.42,Cash and Stock,Completed,7/3/2012,22,Basic Materials
45777202,6/2/2010,SNWL US,SonicWALL Inc,,484.85,Cash,Completed,7/26/2010,11.5,Communications
83546280,11/7/2013,SNTS US,Santarus Inc,SLXP US,2414.9,Cash,Completed,1/3/2014,32,"Consumer, Non-cyclical"
145153972,5/4/2017,SNTH US,Sentio Healthcare Properties Inc,3736191Z US,825,Cash,Completed,9/21/2017,825.0000 Mln,Financial
154448701,10/26/2017,SNS PW,Synthos SA,1202408D LX,672.68,Cash,Pending,12/18/2017,4.93,Basic Materials
143628339,4/10/2017,SNOW US,Intrawest Resorts Holdings Inc,,1521.66,Cash,Completed,8/1/2017,23.75,"Consumer, Cyclical"
50703899,12/22/2010,SNIC US,Sonic Solutions LLC,ROVI US,763.41,Cash or Stock,Completed,2/18/2011,14,Industrial
149019758,7/31/2017,SNI US,Scripps Networks Interactive Inc,DISCA US,14686,Cash and Stock,Pending,3/31/2018,63,Communications
114001165,10/21/2015,SNDK US,SanDisk Corp,WDC US,14291.65,Cash and Stock,Completed,5/13/2016,67.5,Technology
58492606,10/17/2011,SNDA US,Shanda Interactive Entertainment Ltd,0027005D VI,735.12,Cash,Completed,2/14/2012,41.35,Communications
145765670,7/26/2017,SNC US,State National Cos Inc,MKL US,885.64,Cash,Completed,11/20/2017,21,Financial
148034196,6/30/2017,SNBC US,Sun Bancorp Inc/NJ,OCFC US,481.38,Cash and Stock,Pending,3/31/2018,3.78,Financial
63995566,5/2/2012,SMSC US,Standard Microsystems Corp,MCHP US,710.78,Cash,Completed,8/3/2012,37,Technology
53960078,4/26/2011,SMOD US,SMART Worldwide Holdings Inc,,532.74,Cash,Completed,8/29/2011,9.25,Technology
91850899,10/27/2014,SMDR LN,Salamander Energy PLC,OPHR LN,1011.67,Stock,Completed,3/3/2015,N/A,Energy
97923818,10/27/2014,SMDR LN,Salamander Energy PLC,,505.42,Cash,Terminated,11/18/2014,1.21,Energy
42231456,1/6/2010,SMC PM,San Miguel Corp,3508284Z US,524.69,Cash,Completed,3/16/2011,75,"Consumer, Non-cyclical"
102215063,2/22/2015,SLXP US,Salix Pharmaceuticals Ltd,VRX CN,13413.26,Cash,Completed,4/2/2015,173,"Consumer, Non-cyclical"
103912751,3/11/2015,SLXP US,Salix Pharmaceuticals Ltd,ENDP US,12411.46,Cash and Stock,Terminated,3/16/2015,45,"Consumer, Non-cyclical"
111344916,9/13/2015,SLH US,Solera Holdings Inc,,5767.94,Cash,Completed,3/3/2016,55.85,Technology
51368419,9/28/2010,SLG FP,SeLoger.com SAS,SPR GR,758.62,Cash,Completed,4/6/2011,38.05,Communications
87738308,2/24/2014,SL SP,Singapore Land Ltd,UIC SP,589.91,Cash,Completed,8/25/2014,9.2,Financial
72975812,1/14/2013,SKYD GR,Sky Deutschland AG,FOXA US,1281.9,Cash,Completed,1/14/2013,347.4000 Mln,Communications
136679903,12/9/2016,SKY LN,Sky PLC,FOXA US,22601.6,Cash,Pending,6/30/2018,10.75,Communications
50636225,6/15/2010,SKY LN,Sky PLC,FOXA US,13150.48,Cash,Terminated,7/13/2011,7,Communications
79927755,7/29/2013,SKS US,Saks Inc,HBC CN,2702.1,Cash,Completed,11/5/2013,16,"Consumer, Cyclical"
122520552,3/16/2016,SKP LN,Skyepharma Ltd,VEC LN,631.26,Cash or Stock,Completed,6/10/2016,4.1,"Consumer, Non-cyclical"
43090048,2/12/2010,SKIL US,SkillSoft Ltd,,1131.74,Cash,Completed,5/27/2010,11.25,Technology
112553925,9/15/2015,SIRO US,Sirona Dental Systems Inc,XRAY US,5038.5,Stock,Completed,3/1/2016,N/A,"Consumer, Non-cyclical"
107290384,5/25/2015,SIR AU,Sirius Resources NL,IGO AU,1225.93,Cash and Stock,Completed,9/24/2015,0.52,Basic Materials
101842746,1/27/2015,SIMG US,Silicon Image Inc,LSCC US,418.4,Cash,Completed,3/11/2015,7.3,Technology
50590728,12/20/2010,SILV RM,Silvinit OJSC,URKA RM,6647.36,Stock,Completed,5/18/2011,N/A,Basic Materials
43242204,2/21/2010,SII US,Smith International Inc,SLB US,12342.48,Stock,Completed,8/30/2010,N/A,Energy
45506240,5/24/2010,SIG AU,Sigma Healthcare Ltd,APN SJ,796.47,Cash,Terminated,8/16/2010,0.55,"Consumer, Non-cyclical"
96442527,9/22/2014,SIAL US,Sigma-Aldrich Corp,MRK GR,16394.56,Cash,Completed,11/19/2015,140,Basic Materials
71213776,11/28/2012,SHS US,Danfoss Power Solutions Inc,DNFS DC,691.68,Cash,Completed,4/15/2013,58.5,Industrial
92723527,7/8/2014,SHP LN,Shire PLC,ABBV US,54858.95,Cash and Stock,Terminated,10/20/2014,24.44,"Consumer, Non-cyclical"
97676604,10/20/2014,SHOR US,ShoreTel Inc,MITL US,495.32,Cash and Stock,Terminated,11/17/2014,8.1,Communications
149476686,7/27/2017,SHOR US,ShoreTel Inc,MITL US,412.67,Cash,Completed,9/26/2017,7.5,Communications
79557225,7/16/2013,SHFL US,SHFL Entertainment Inc,BYI US,1291.14,Cash,Completed,11/26/2013,23.25,"Consumer, Cyclical"
70842739,11/15/2012,SHF US,Schiff Nutrition International Inc,RB/ LN,1352.2,Cash,Completed,12/17/2012,42,"Consumer, Non-cyclical"
70269618,10/30/2012,SHF US,Schiff Nutrition International Inc,BAYN GR,1115.83,Cash,Terminated,11/21/2012,34,"Consumer, Non-cyclical"
66897225,7/30/2012,SHAW US,Shaw Group Inc/The,CBI US,3180.31,Cash and Stock,Completed,2/13/2013,41,Industrial
49925401,11/24/2010,SGW MK,Sunway Holdings Sdn Bhd,SWB MK,611.72,Cash and Stock,Completed,8/23/2011,2.6,Diversified
64046195,4/2/2012,SGQ CN,SouthGobi Resources Ltd,2600 HK,951.72,Cash,Terminated,9/3/2012,8.48,Energy
118932912,7/11/2016,SGNT US,Sagent Pharmaceuticals Inc,4541 JP,693.43,Cash,Completed,8/30/2016,21.75,"Consumer, Non-cyclical"
88704720,3/17/2014,SGK US,Schawk Inc,MATW US,586.75,Cash and Stock,Completed,7/30/2014,11.8,Technology
142738058,3/27/2017,SGBK US,Stonegate Bank,HOMB US,868.18,Cash and Stock,Completed,9/27/2017,3.27,Financial
70251985,10/29/2012,SFYK US,Safety-Kleen Inc,CLH US,1250,Cash,Completed,12/28/2012,1250.0000 Mln,Industrial
103144182,2/25/2015,SFXEQ US,LiveStyle Inc,,509.87,Cash,Terminated,8/17/2015,5.25,"Consumer, Non-cyclical"
59721711,12/3/2011,SFSF US,SuccessFactors Inc,SAP GR,3275.98,Cash,Completed,2/23/2012,40,Technology
150312858,8/10/2017,SFR US,Starwood Waypoint Homes,INVH US,7811,Stock,Completed,11/16/2017,N/A,Financial
63493455,4/18/2012,SFR NO,Circle K AS,ATD/B CN,3527.05,Cash,Completed,7/13/2012,51.2,"Consumer, Cyclical"
89665790,4/7/2014,SFR FP,SFR Group SA,ATCT NA,5483.37,Cash and Stock,Completed,7/24/2014,30.5,Communications
131498105,9/5/2016,SFR FP,SFR Group SA,ATC NA,2502.08,Stock,Terminated,10/4/2016,N/A,Communications
150384703,8/11/2017,SFR FP,SFR Group SA,ATC NA,741.81,Cash,Completed,10/9/2017,34.5,Communications
110064163,7/23/2015,SFG US,StanCorp Financial Group Inc,0017 JP,4940.82,Cash,Completed,3/8/2016,115,Financial
77501573,5/29/2013,SFD US,Smithfield Foods Inc,288 HK,6955.21,Cash,Completed,9/27/2013,34,"Consumer, Non-cyclical"
45930060,6/10/2010,SEO CN,Storm Exploration Inc,ARX CN,668.47,Cash and Stock,Completed,8/24/2010,1,Energy
120804546,8/17/2016,SEMI US,SunEdison Semiconductor Ltd,6488 TT,641.73,Cash,Completed,12/5/2016,12,Technology
108537885,5/25/2015,SEM PL,Semapa-Sociedade de Investimento e Gestao,SEM PL,859.03,Stock,Completed,7/29/2015,N/A,Basic Materials
59050321,11/7/2011,SECOB SS,Seco Tools AB,SAND SS,627.09,Stock,Completed,3/5/2012,N/A,Industrial
56234953,7/18/2011,SDL AU,Sundance Resources Ltd,HANLNGZ CH,1047.84,Cash,Terminated,4/8/2013,0.45,Basic Materials
146656819,6/5/2017,SDA1V FH,Sponda OYJ,BX US,1938.03,Cash,Pending,8/4/2017,5.07,Financial
87706609,2/21/2014,SCVB SS,Scania AB,VOW GR,9151.82,Cash,Completed,6/6/2014,200,"Consumer, Cyclical"
127542059,8/1/2016,SCTY US,SolarCity Corp,TSLA US,5319.16,Stock,Completed,11/22/2016,N/A,Energy
127818790,6/27/2016,SCNB US,Suffolk Bancorp,PBCT US,414.2,Stock,Completed,4/3/2017,N/A,Financial
135107901,6/8/2017,SCLN US,SciClone Pharmaceuticals Inc,,445.39,Cash,Completed,10/16/2017,11.18,"Consumer, Non-cyclical"
44910249,4/27/2010,SCIB TB,SCIB PLC,TCAP TB,1099.77,Cash,Completed,6/10/2010,32.5,Financial
71539775,12/5/2012,SCGD SP,SC Global Developments Pte Ltd,0626359D SP,1419.68,Cash,Completed,3/11/2013,1.8,Financial
46974511,7/23/2010,SCCO US,Southern Copper Corp,GMEXICOB MM,6157.71,Stock,Terminated,10/28/2011,N/A,Basic Materials
138417352,1/9/2017,SCAI US,Surgical Care Affiliates Inc,UNH US,3204.95,Cash and Stock,Completed,3/27/2017,11.4,"Consumer, Non-cyclical"
141006969,2/27/2017,SBY US,Silver Bay Realty Trust Corp,TCN CN,1384.23,Cash,Completed,5/9/2017,21.5,Financial
69922980,10/16/2012,SBT LN,Sportingbet Ltd,,740.41,Cash,Completed,3/20/2013,N/A,"Consumer, Cyclical"
51371095,1/18/2011,SBIB US,Sterling Bancshares Inc/TX,CMA US,1017.22,Stock,Completed,7/29/2011,N/A,Financial
60663812,1/9/2012,SBE CN,SilverBirch Energy Corp,TECK/B CN,503.31,Cash,Completed,4/5/2012,8.5,Energy
98425232,11/7/2014,SBD LN,Canary Wharf Group Investment Holdings PLC,,8070.55,Cash,Completed,4/23/2015,3.5,Financial
126145026,4/10/2017,SAZ GR,STADA Arzneimittel AG,,5685.84,Cash,Terminated,6/22/2017,65.28,"Consumer, Non-cyclical"
151540895,7/19/2017,SAZ GR,STADA Arzneimittel AG,,1990.72,Cash,Pending, ,74.4,"Consumer, Non-cyclical"
68069685,8/27/2012,SAR SP,Sakari Resources Ltd,PTT TB,1122.49,Cash,Completed,2/15/2013,1.9,Energy
98203068,11/3/2014,SAPE US,Sapient Corp,PUB FP,3264.73,Cash,Completed,2/9/2015,25,Communications
74097696,2/6/2013,SAL IM,Salini Impregilo SpA,3565925Z IM,2109.22,Cash,Completed,4/30/2013,4,Industrial
94539961,9/26/2016,SAI AU,SAI Global Ltd,BPEALZ HK,927.19,Cash,Completed,12/29/2016,4.75,Communications
125318878,5/9/2016,SAFT FP,Saft Groupe SA,FP FP,1122.75,Cash,Completed,8/12/2016,36.5,Industrial
125814492,5/18/2016,SAAS US,inContact Inc,NICE IT,877.13,Cash,Completed,11/15/2016,14,Technology
108237461,6/14/2015,RYL US,Ryland Group Inc/The,CAA US,3026.23,Stock,Completed,10/1/2015,N/A,"Consumer, Cyclical"
51915657,2/8/2011,RVI US,Retail Ventures Inc,DSW US,442.46,Stock,Completed,5/26/2011,N/A,"Consumer, Cyclical"
53381902,4/4/2011,RVC CN,Richfield Ventures Corp,NGD CN,427.93,Cash and Stock,Completed,6/6/2011,0.0001,Basic Materials
88056163,12/15/2014,RVBD US,Riverbed Technology Inc,,3373.35,Cash,Completed,4/24/2015,21,Technology
83757228,1/8/2014,RVBD US,Riverbed Technology Inc,978325Z US,3090.34,Cash,Terminated,12/15/2014,21,Technology
53151601,3/28/2011,RURL US,Rural/Metro Corp/DE,20326Z US,676.54,Cash,Completed,7/1/2011,17.25,"Consumer, Non-cyclical"
77365935,5/23/2013,RUE US,rue21 inc,6212Z LN,934.34,Cash,Completed,10/11/2013,42,"Consumer, Cyclical"
86467987,1/22/2014,RTRKS FH,Rautaruukki OYJ,SSABA SS,2454.48,Stock,Completed,7/29/2014,N/A,Basic Materials
71222666,11/28/2012,RTLX IT,Retalix Ltd,NCR US,611.54,Cash,Completed,2/10/2013,30,Technology
103772156,3/9/2015,RTI US,RTI International Metals Inc,AA US,1468.34,Stock,Completed,7/23/2015,N/A,Industrial
42730035,1/28/2010,RTE CN,Result Energy Inc,LSTMF US,444.62,Cash or Stock,Completed,4/8/2010,0.42,Energy
122546730,3/16/2016,RSTI US,Rofin-Sinar Technologies Inc,COHR US,926.49,Cash,Completed,11/8/2016,32.5,Industrial
119109061,1/19/2016,RSE US,Rouse Properties LLC,BAM/A CN,2336.33,Cash,Completed,7/6/2016,18.25,Financial
47508646,8/16/2010,RSCR US,Res-Care Inc,ONEX CN,454.32,Cash,Completed,12/23/2010,13.25,"Consumer, Non-cyclical"
110191478,8/25/2015,RSA LN,RSA Insurance Group PLC,ZURN SW,8779.38,Cash,Terminated,9/21/2015,5.5,Financial
131807988,9/12/2016,RPTP US,Horizon Pharmaceutical LLC,HZNP US,760.41,Cash,Completed,10/26/2016,9,"Consumer, Non-cyclical"
87300398,2/11/2014,RPL CN,Renegade Petroleum Ltd,SPE CN,552.27,Stock,Completed,4/10/2014,N/A,Energy
66955681,7/8/2012,RON CN,RONA Inc,LOW US,2177.65,Cash,Terminated,9/17/2012,14.5,"Consumer, Cyclical"
120072893,2/3/2016,RON CN,RONA Inc,LOW US,2062.31,Cash,Completed,5/25/2016,24,"Consumer, Cyclical"
72170686,12/20/2012,ROMA US,Roma Financial Corp,ISBC US,445.19,Stock,Completed,12/9/2013,N/A,Financial
93698021,7/15/2014,ROC US,Rockwood Holdings Inc,ALB US,6005.05,Cash and Stock,Completed,1/13/2015,50.65,Basic Materials
46523835,7/4/2010,RNR IN,Reliance Natural Resources Ltd,RPWR IN,1417.2,Stock,Completed,11/10/2010,N/A,Utilities
58664307,10/24/2011,RNOW US,RightNow Technologies Inc,ORCL US,1467.37,Cash,Completed,1/27/2012,43,Technology
53143493,3/28/2011,RNO CN,Vector Aerospace Corp,AIR FP,629.89,Cash,Completed,7/7/2011,13,Industrial
54313057,5/6/2011,RNK LN,Rank Group PLC,53 HK,530.53,Cash,Completed,7/15/2011,1.5,"Consumer, Cyclical"
83803716,11/6/2013,RNHS RM,RN Holding OAO,ROSN RM,4735.15,Cash,Completed,8/18/2014,153303.0000 Mln,Energy
102785161,8/10/2015,RNF US,CVR Nitrogen LP,UAN US,902.9,Cash and Stock,Completed,4/1/2016,2.57,Basic Materials
115612212,11/11/2015,RNDY US,Roundy's Inc,KR US,784.85,Cash,Completed,12/18/2015,3.6,"Consumer, Cyclical"
99089476,11/24/2014,RNA US,Prosensa Holding NV,BMRN US,545.01,Cash,Completed,2/12/2015,17.75,"Consumer, Non-cyclical"
116710906,7/21/2016,RLYP US,Relypsa Inc,VIFN SW,1242.58,Cash,Completed,9/2/2016,32,"Consumer, Non-cyclical"
96894486,10/1/2014,RLD US,RealD Inc,0290875D US,548.03,Cash,Terminated,11/3/2014,12,Technology
115497769,11/9/2015,RLD US,RealD Inc,956022Z US,537.77,Cash,Completed,3/22/2016,11,Technology
108426958,6/18/2015,RLC CN,Regal Lifestyle Communities Inc,,621.73,Cash,Completed,10/28/2015,12,"Consumer, Non-cyclical"
